SpaceVideFront ;42; seconds
Floorready;57; seconds
TVLeft;2; seconds
TVCenter;4; seconds
Chair;10; seconds
TVRight;5; seconds
Walls;14; seconds
Fridge_door;5; seconds
Cables;1; seconds
SF_Door;33; seconds
Poster;6; seconds
Fridge;19; seconds
OldExtinguisher;0; seconds
safe;8; seconds
door;5; seconds
HandColliderRight(Clone);4; seconds
PizzaSliceprefab;0; seconds
plate;0; seconds
Metal_box;3; seconds
Computer;49; seconds
PineapllePrefab (1);4; seconds
card;0; seconds
PineapllePrefab;1; seconds
ShinRamen;0; seconds
PineapllePrefab (2);4; seconds
SodaCanPrefab;2; seconds
DartsPoint1;0; seconds
SandwichPrefab;5; seconds
Whisky_Bottle;0; seconds
DartsPoint2;0; seconds
SwitchBoxDoorInteractable;4; seconds
frame;0; seconds
TVset4;0; seconds
WallTVs;4; seconds
SwitchBoxSlider3;3; seconds
BlankNotePrefab (1);0; seconds
DartsColliderDown;0; seconds
ScrollHint1;43; seconds
ApplePrefab;0; seconds
ElectricityNote;0; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;0; seconds
pokretlo;0; seconds
13917_Pepperoni_v2;1; seconds
Bottle_Cracked_Half_02;1; seconds
ScrollHint4;9; seconds
UFO_body7;2; seconds
UFO_body1;0; seconds
Bottle_Cracked_Half_01;0; seconds
UFO_body3;1; seconds
Revolver (1);7; seconds
UFO_body13;0; seconds
key;1; seconds
EndLevelZone;3; seconds
